x,y,z
8.521990752574,11.439604508034,14.971436000075
3.800171216839,32.606101873040,35.117395172088
2.705138470603,22.090906694847,52.374126295611
4.579023984210,29.741516081619,27.289570842323
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
2.884671733580,4.934241918981,27.347425928569
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
0.135602349627,26.974121354423,24.763705706784
60.000000000000,60.000000000000,60.000000000000
1.425786413313,19.271527896169,42.140190157188
0.003075506814,9.461868251654,21.931474975335
60.000000000000,60.000000000000,60.000000000000
1.508422011463,15.815702490038,18.991218678539
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
1.164868641389,32.610811461590,38.344792782593
1.717857662616,42.154994235472,25.998464920155
2.492334219305,31.405567588654,32.526047680028
2.235698609435,38.303196671168,8.559530276033
3.867115897072,22.787099588468,28.975015784932
1.252844821293,57.165041420947,21.610110133695
60.000000000000,60.000000000000,60.000000000000
3.933083635235,34.568094105483,51.946828114743
0.561954428743,38.395278969746,33.197528521626
0.241021360676,57.162794010617,57.756470418682
60.000000000000,60.000000000000,60.000000000000
1.128737192718,57.758354637136,34.801092645118
1.627416812081,27.390792885394,38.437035106549
4.909564615281,39.664508561805,36.925163358115
3.528437049885,29.621126895961,33.503157823226
60.000000000000,60.000000000000,60.000000000000
25.655483376578,23.983079667799,16.842492552482
1.228136122478,4.483609712725,41.262291220314
60.000000000000,60.000000000000,60.000000000000
0.559079071506,9.697260278777,49.925644734794
32.747963919546,11.086320866539,26.323912221808
1.099672865403,12.054876336908,42.933048193754
0.002557636766,30.592522536375,29.041276830859
5.842755384826,47.316429850062,5.969695479588
12.649347672873,55.335691339311,12.839347604115
3.422385904720,5.449954120189,51.649997577465
60.000000000000,60.000000000000,60.000000000000
3.527155568636,44.607717348157,54.826114606995
3.144487127180,36.595468295071,38.996103538696
1.198497274861,27.354760666876,25.724401550177
5.443076037203,34.135097182084,30.344968141210
54.076932961468,57.333860548852,7.891278369953
7.357561235361,33.903890357308,48.064667063530
2.596395907410,39.379110200247,50.614187494830
2.195633436663,39.690240940101,26.052390375938
3.038483728346,9.518796607808,51.929900266706
60.000000000000,60.000000000000,60.000000000000
1.401183944315,23.374610248212,8.001718504166
60.000000000000,60.000000000000,60.000000000000
0.531577092297,28.603960684495,47.077202037242
1.695293890430,31.291140384058,28.814154703759
0.079238517922,19.888970319578,25.571691110547
60.000000000000,60.000000000000,60.000000000000
3.142764533790,13.446036845434,55.005458080271
3.676397495400,37.920252411885,20.388484895666
2.132705007255,22.998925553662,0.108240628218
2.677733772484,20.903608953348,20.040504039231
52.552251341460,5.341770856317,10.233400107510
2.205446106555,27.398520202602,28.305400471223
21.223051004157,56.235312582747,9.062572290604
2.310629737265,26.960512920821,23.243611480029
1.846162952188,48.218121998342,11.003926054535
60.000000000000,60.000000000000,60.000000000000
2.532982835261,14.621536429427,7.502026344748
54.313890034452,40.725305298290,39.925473217392
1.814525215638,33.056491599619,5.411432025175
60.000000000000,60.000000000000,60.000000000000
8.509179963399,53.426069527025,38.348588668338
4.794057446274,31.277479002483,25.056870173792
0.648315498883,29.700764221526,30.623415199854
60.000000000000,0.000000000000,60.000000000000
5.460569782658,21.261707584984,60.000000000000
60.000000000000,60.000000000000,60.000000000000
3.081462473629,18.450763423556,47.082454581463
0.611722351595,37.685035376342,38.422323408084
4.412937604069,37.939804201437,4.398296716513
0.864550630290,33.145968758151,23.127125077094
2.222604862354,14.069257409044,36.716713807812
60.000000000000,60.000000000000,60.000000000000
1.264584809668,7.250819223138,15.570696594680
60.000000000000,60.000000000000,60.000000000000
16.104334445547,57.157959945954,18.790583140623
60.000000000000,60.000000000000,60.000000000000
0.621256866249,41.981267312763,35.693009093340
60.000000000000,60.000000000000,60.000000000000
24.817806999424,15.981655154507,20.051216398856
60.000000000000,4.892405059181,60.000000000000
0.946708973456,26.709676607181,14.197252462215
60.000000000000,60.000000000000,60.000000000000
2.569775336490,25.403902270825,45.260941447009
0.806821109136,43.952835708599,28.556926193266
60.000000000000,60.000000000000,60.000000000000
3.063501861060,19.884700007772,23.893150065521
2.592150521549,45.986676993709,40.549381825382
60.000000000000,60.000000000000,60.000000000000
0.993385084099,39.272587283542,34.884484034097
3.646438786822,27.759707423385,20.313123258264
60.000000000000,60.000000000000,60.000000000000
25.964927439080,7.200036098258,14.912388471121
60.000000000000,60.000000000000,60.000000000000
0.047583642624,36.488521113326,31.352010722107
0.719743714857,1.604117032948,28.491585056212
8.600391811993,42.247410677248,27.195602150113
2.555741791886,18.338167477864,57.393277075433
21.657869919805,1.744273708368,34.159339240202
4.013036527751,48.072330083158,30.686854262136
60.000000000000,60.000000000000,60.000000000000
1.644698334538,42.328056252203,46.928568789803
2.573939279617,25.211216107841,35.471025608582
0.549799970767,16.660871468301,4.941652567104
0.526310478879,25.966891045300,32.158553964877
2.442732520569,33.602690030565,34.110382890860
0.427238781053,23.630318851396,35.132115058810
0.835667718903,34.980041898202,18.015057690946
0.000000000000,0.000000000000,0.000000000000
13.157054479355,12.258148700347,54.028219246685
60.000000000000,60.000000000000,60.000000000000
5.698507355516,54.818951779322,0.164827493659
1.062889074843,40.291897539097,40.939490077833
0.315458590762,58.483681653806,3.807442793724
60.000000000000,60.000000000000,60.000000000000
3.070943200833,34.255371242703,6.363121157547
0.000000000000,0.000000000000,0.000000000000
2.965212963430,33.166986460856,52.814332362283
0.000000000000,0.000000000000,0.000000000000
3.069013467835,6.866143786761,8.764909221554
3.622378794115,27.774697261579,30.714914600045
0.326994802451,7.330372002141,25.266460807222
0.223740526512,32.147198391629,18.771418560482
0.863957131033,34.771202419186,9.741021199882
11.260705474479,12.785867762552,31.087724750382
0.339266175859,8.608269798230,28.089367474368
10.003797292795,46.542297254068,25.256511996121
60.000000000000,60.000000000000,60.000000000000
0.204004437979,26.014988467830,21.702655517749
1.207656862444,12.353983683959,6.946941725167
0.748753013447,36.028132037463,36.696362297325
3.149528213666,32.933779171977,28.731911130599
1.570280966952,29.259453810073,35.024991668682
6.588956784951,29.555862148088,39.828629906727
60.000000000000,0.000000000000,60.000000000000
2.677654674242,4.936495544089,47.855563361733
0.000000000000,0.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
0.102151460295,31.300410245769,33.289244462992
56.735077653049,60.000000000000,53.002954987493
1.695198221776,20.586198715395,36.977982018134
0.859849454171,11.224241366670,57.967027807638
10.291113287298,26.749526532036,26.986184804375
60.000000000000,14.984834631659,46.102507282088
60.000000000000,40.806217060102,13.095232873466
0.284993972745,36.434590499632,7.000665891288
1.630229906115,19.870223206547,30.460171685608
1.903380620960,41.372286018429,1.740986114235
0.145338441119,31.016645796134,25.980773797425
3.685402030189,22.317066602492,22.143179835643
4.681969913410,21.208267754332,32.115829533471
3.180319875314,21.405551058340,58.300116782419
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
53.967306971358,28.773222221255,40.946089997338
2.097372567932,55.783425827891,20.223651505492
1.542200666720,22.275735013469,28.293227047358
15.016463424884,19.300139026773,52.012190529771
0.321720156931,24.135397641935,39.715972153462
2.894509880669,52.858052240094,15.633922913343
0.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
13.676999072174,59.222841108936,32.264632407352
43.424606282560,13.549579746512,39.428696595664
60.000000000000,60.000000000000,60.000000000000
22.739117110022,37.086521670919,30.361389444886
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,39.769954519590,37.220495842809
41.597655132957,17.657999298103,60.000000000000
0.407452653660,44.221532866720,55.754854188442
0.503734571637,38.890408077213,20.412511639769
3.586798680979,11.639383553585,5.593152687591
60.000000000000,60.000000000000,60.000000000000
4.003348422302,15.821553178685,47.253666421782
3.236164299127,36.277134196716,29.828626912149
11.355669427149,30.448989527930,47.353522061282
0.725973801010,25.689751200649,36.535600340726
60.000000000000,60.000000000000,60.000000000000
0.585888920720,22.141085539684,29.305163842866
0.450653823997,51.959249444113,32.603073135419
1.349453333938,24.957380994237,28.810712712961
53.216309034286,42.610833000464,60.000000000000
2.922250416933,39.981926767317,23.233590277025
60.000000000000,60.000000000000,60.000000000000
0.870405714228,20.340184844006,34.622250160146
60.000000000000,60.000000000000,60.000000000000
4.063056670892,28.309724384607,35.649779447518
28.780221578954,60.000000000000,28.371491776289
4.047749052312,33.361521932393,24.825681175209
29.193945299869,52.513014757253,39.064109424361
60.000000000000,60.000000000000,60.000000000000
5.935127893209,47.614670868385,47.139378968485
6.346921721087,41.148765425025,1.324747804375
7.308931275546,34.826738616097,2.606244466065
4.981920455417,32.210463103972,26.696578070347
6.779298755380,8.394897961015,22.827878453395
60.000000000000,60.000000000000,60.000000000000
7.911608788293,23.709726494284,3.434152996225
8.447385971598,31.002647834546,28.656149410114
4.601049378922,45.893988224305,50.713721253769
60.000000000000,60.000000000000,60.000000000000
10.215570705387,20.577803206221,46.620802663153
6.078396218108,26.902382971054,31.067908097002
5.085980329900,17.980511236700,41.958570039776
58.291597398470,41.377879622293,56.741563706163
4.378335849101,43.311670166158,49.660198004589
7.727082390211,39.737211503504,36.788476969936
5.198674531233,4.319159763148,54.965272129491
6.198289313526,33.223259691859,22.719241702495
6.103410501912,4.348375631538,30.225116161326
4.861072363799,31.871037378613,29.310084020224
4.209551105499,12.717422230094,15.026290473050
4.835164067916,36.981956230924,37.614892355095
6.089649035232,10.930383830045,9.124677138273
5.850805585886,19.295898589445,23.282182952336
7.875110603953,25.415514829797,11.842044259620
8.020210427283,34.276946864733,36.091183014228
5.736917193831,59.457707182631,25.544488729672
60.000000000000,60.000000000000,60.000000000000
4.294990008095,5.911229313489,58.922009619829
4.726183109648,31.103550338317,35.261816147324
49.552995211328,60.000000000000,1.388616485618
57.752462061410,41.252033414225,32.231782488561
6.181985947245,24.552740817792,5.706528585461
60.000000000000,60.000000000000,60.000000000000
5.389837558140,24.131545772016,47.813306714579
4.025365971041,34.268136083506,21.866450620446
8.130200544653,30.668698982241,34.791049250967
3.297467200319,24.438956708386,27.088758838703
6.303760990799,49.891192838289,5.964516443672
35.823551921525,38.968070254832,15.393392517243
2.810876321623,11.353051566854,29.807684440153
15.301966151784,3.876178372113,41.515405374120
5.295673492084,41.277944605776,57.519912168368
0.371539895748,29.384527904801,60.000000000000
60.000000000000,60.000000000000,60.000000000000
11.575404989004,39.294437400757,36.460911418285
9.181987136169,54.459674050086,42.475475778331
9.380343590430,21.432925484536,23.254176082520
7.751002230466,46.572259367404,14.669891250378
6.773476943962,34.817388631992,21.114895026743
6.869383080970,40.026481147491,3.444185841060
60.000000000000,60.000000000000,0.000000000000
5.083594035045,11.239584582303,3.008025676577
60.000000000000,60.000000000000,60.000000000000
6.240929269567,4.224400256302,19.258841533271
60.000000000000,60.000000000000,60.000000000000
0.838582982111,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
4.565441808147,22.804130756747,54.795386559516
11.688330795339,19.145046774466,28.580690312533
5.366715971730,18.825291250880,54.153368252622
5.566780523945,26.414083682664,27.833032825804
6.225259899525,41.950470956601,54.038730783638
0.662184783998,31.328805240918,58.819810722453
60.000000000000,60.000000000000,60.000000000000
7.992465123477,28.320805615188,38.748486202008
5.643667321551,9.795732197357,9.294215175964
60.000000000000,60.000000000000,60.000000000000
24.567253551651,15.123810650343,7.819603580762
60.000000000000,60.000000000000,60.000000000000
8.532010402734,5.328653683406,21.625789832024
4.693873734148,26.058448084584,25.545736897397
6.477957378474,6.636501050792,38.577533720376
45.086792852025,11.008955801100,42.651085474191
13.211955771278,55.848678997047,54.900970411114
60.000000000000,60.000000000000,60.000000000000
2.415319953197,12.679885220448,10.445971113773
9.711481983331,29.232967989041,29.226710087526
21.753339867147,26.449343222841,44.110348081074
43.026007597709,60.000000000000,0.000000000000
7.910154013456,28.008280604219,15.886479814267
60.000000000000,29.053038680697,26.025459070193
6.107384959851,29.794125888655,2.890565575567
60.000000000000,45.753588015797,29.415243400939
5.104859806487,34.875694755670,8.849664497889
60.000000000000,60.000000000000,60.000000000000
6.493364944024,46.773204715989,54.806894416083
9.072168800548,26.117799618984,35.073765304444
0.878585108210,35.244611517663,51.634395852052
5.944973392439,24.373930576605,39.390693415232
7.210980148161,36.999429819228,15.382515834023
7.287120575754,26.459420460361,26.779649672257
6.772341741261,42.872179199432,44.790268530570
4.810060573320,48.781453405936,34.858278909281
8.152775486720,16.175859613108,19.179454280079
8.371272836637,31.251698853569,37.595447200251
4.947008935934,20.181040571224,18.454923119194
60.000000000000,7.135114967102,1.490515612335
2.819066976732,34.638014727175,47.984214873047
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
1.904821243085,5.520471992123,16.232208424963
60.000000000000,60.000000000000,60.000000000000
13.090138806537,18.397949757689,8.011401729573
6.764096345942,22.318329828758,27.118165208146
60.000000000000,60.000000000000,60.000000000000
4.814193313051,38.557486517767,20.154818594602
13.298856311696,13.840703713372,52.707343762616
41.976123515900,37.160427475508,4.168749445311
6.310701037891,55.618773045254,41.771368076689
6.332017482469,21.761998322018,21.121092517096
11.165500981839,47.448445258573,17.279546827684
4.981392615645,33.316381097745,33.875714980199
5.429126255487,33.002026521293,48.335517512208
60.000000000000,60.000000000000,60.000000000000
9.018605078593,3.261187639999,52.443786821234
21.214452358317,46.995713292558,7.190140306015
8.063096338763,56.971275593922,36.922393003301
4.424653244545,20.513650567237,36.588902610094
23.322051262253,8.737377936974,38.855866935266
60.000000000000,60.000000000000,60.000000000000
5.186318862889,58.770667377064,17.213716707674
60.000000000000,60.000000000000,60.000000000000
31.990166622892,17.312394349642,6.905319001038
13.814568459071,6.269313291921,41.532240413762
6.369414576439,24.249644972925,52.142668546623
5.847125925417,29.834804534830,37.656701467267
4.358573257087,24.376880679796,40.022836500032
44.741390007861,29.335504316626,0.186905417900
7.614876341252,54.394584270605,8.149510276207
7.773228434337,27.046065923882,20.791688074813
5.090760981191,9.435032038603,50.862423242470
8.624486079993,21.545734504119,41.492835439803
38.812132370883,27.908617027027,55.089246781195
5.819697023980,9.096625441312,46.023030783761
33.364354587848,20.251204706503,52.686657145027
45.147913887895,4.599464698365,48.806826304778
6.234318155520,51.943885861742,18.013244954815
36.104745537893,59.080047279209,42.844566097593
0.277892142042,23.931300382477,54.717347283808
60.000000000000,60.000000000000,60.000000000000
4.846762796655,48.612330072722,12.805143120111
7.328476183368,30.874090943621,30.195698144032
4.153399815082,6.421630095120,37.944525650102
60.000000000000,60.000000000000,60.000000000000
6.656825622493,41.820408766462,2.545593951209
36.005461847425,27.178642741335,35.947669589457
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
4.284828597452,22.074550123691,28.969735419227
6.658181350661,41.728177111402,50.424775325328
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
7.140252500500,24.503306534961,43.444064628808
3.082115322527,23.778534124886,25.150729752521
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
8.601235965956,7.043059950577,47.689744878433
3.102608005278,31.250981497437,22.540069191636
6.871656007222,55.608253754840,51.523724584425
26.435967026200,30.386884183970,8.216885315406
2.823260151490,10.442770121461,6.640765954594
5.215178797047,36.935075729014,39.027903455993
58.867350087231,58.570086051096,26.014671596678
36.460223708969,42.214548040752,48.157400863107
4.170702057238,7.843098593161,48.622475126334
60.000000000000,60.000000000000,60.000000000000
7.386949060479,7.324682474740,42.303699129579
60.000000000000,60.000000000000,60.000000000000
7.885766599162,18.554357428051,51.679773621320
4.442829734377,23.762860866899,32.047641523241
7.568515306922,14.794132119545,13.219616825283
45.731436469346,59.208725369932,24.347433951076
60.000000000000,60.000000000000,60.000000000000
7.978647801803,27.649385566226,29.363192667650
16.602315450493,30.307228924286,11.682514443995
3.826858376921,33.379339647309,32.332390276420
4.840108257693,44.225792335312,54.558913441074
0.000000000000,0.000000000000,0.000000000000
5.636182584976,43.611077440263,40.133617768954
8.451399591723,24.952707873882,24.443880759397
8.042316460616,13.339127844176,26.568581081806
60.000000000000,60.000000000000,60.000000000000
6.100456723449,58.503178446943,42.424022596148
5.222116770917,25.485248197487,21.604184275185
7.330198358071,54.576840609880,15.200383718745
5.500288834610,34.205674580887,30.632059549869
3.650948921059,59.850781749416,40.462148746801
39.862319172830,45.154573542040,16.903304098900
27.615100874321,44.795184886132,19.370943229367
9.975596875915,14.005540354719,60.000000000000
8.556721672060,5.560476426998,7.061298303976
22.379032960838,12.930992330678,45.987571985184
10.095931561812,41.032697135917,51.172540150203
28.307583081196,6.773614388382,43.819895509912
10.962293308149,12.408995467876,25.088883478495
60.000000000000,60.000000000000,60.000000000000
9.008576906016,30.435582634208,6.724912075665
52.467898261462,49.862378162648,25.486203721151
8.191450819618,11.958587845656,13.143874960070
60.000000000000,60.000000000000,60.000000000000
48.989403722326,52.218002039901,32.881872201798
8.973714700265,36.377403919671,38.957896468300
12.922668924570,40.256862645668,42.378881758083
10.137652602770,34.664115271772,38.568824011944
2.776191889515,44.743776080989,27.831608428775
41.230601123090,11.770493053414,14.854838746937
47.736431138658,2.474463725138,24.204700966787
10.912672559622,23.375425701846,21.481443834959
11.673468520710,54.784368898444,58.007727349286
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
9.259151934685,11.324027095798,28.458043525323
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
9.815693119116,25.805743266960,25.103812561998
60.000000000000,60.000000000000,60.000000000000
43.897300545941,22.295129512782,47.082761515620
10.709890786127,24.082152511956,43.402057954081
33.320853152657,34.682508645753,23.928440864936
12.279393442731,5.028585672696,40.390447639797
9.893063952781,35.366461783298,22.775684179910
8.277187826883,55.518086937623,47.847375612126
7.343251265894,24.169355623202,33.143036043025
11.026527280678,7.073730031177,16.886480650880
41.412513804788,14.267090381100,21.206351994787
11.169376072366,42.435447109613,22.734130329549
8.816295278183,42.642512889408,48.286276315457
9.636687435200,58.915859461014,31.985760003774
11.986548984101,25.608934371777,28.676036748179
10.936386069967,2.575076273848,27.982236439674
9.547223171367,19.067638636773,27.879363202930
11.745920438787,55.087115120647,19.993123815123
8.424488348973,37.124729356155,31.604505597450
9.866030458688,55.099887149799,16.739168356229
57.412123479459,60.000000000000,43.272732048217
8.060289905587,8.253700060647,31.434380596602
60.000000000000,60.000000000000,60.000000000000
7.412719164536,45.326992084974,29.984484932445
8.810578779641,33.998945765080,36.840424407123
10.390430623382,59.203514577141,21.623003481764
7.910004415983,33.177158125010,31.557158261678
11.166350521361,48.991179344630,27.168773528053
8.026964769922,34.560579101986,27.212463905855
32.404992936863,7.315838609426,51.910331443730
3.516822549880,53.770677312386,9.618783003319
60.000000000000,60.000000000000,60.000000000000
11.527515093858,25.618487913050,34.062551530396
5.555637772757,3.289828677747,40.014896001681
13.225070792116,7.805939532370,37.883387505613
10.446365592508,55.885708819687,54.129387182140
7.856398124437,37.322292576801,28.250655559420
49.124953575436,51.195004934570,60.000000000000
60.000000000000,60.000000000000,60.000000000000
9.876238760169,7.864363116880,53.811110810052
9.263417118295,22.323862398746,23.509653924402
11.058358770761,18.203600788500,33.878965289836
7.143322704381,24.117984734115,36.103437213827
8.699218662923,29.034211796756,31.856088156482
60.000000000000,60.000000000000,60.000000000000
38.573207986075,22.738270594380,40.171674425688
6.434831181547,36.164731588968,21.120758361188
60.000000000000,60.000000000000,60.000000000000
10.189876676216,31.025191334253,26.416576394862
11.983335400376,9.941052523059,2.799771684247
27.805532456029,8.879388495268,1.338564798067
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
10.432539566627,37.561988821136,41.335994325595
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,0.000000000000
16.821702060927,24.184530995263,55.161199015580
8.009200808108,51.452748158436,7.097343740113
22.656896479391,29.104100401713,49.139881698848
16.472936761933,42.631971943903,42.040304019140
17.139746893741,44.465459272104,55.132069457582
9.960616074204,48.787512045307,17.502316864333
60.000000000000,60.000000000000,60.000000000000
11.188360035736,15.972676808348,16.444110044643
9.385721030123,19.744374826456,31.945938492259
9.654575968776,26.155148152177,41.485487727179
11.819556027479,26.127473059218,24.240030103825
29.478537025104,38.213125189048,46.470969495069
60.000000000000,60.000000000000,60.000000000000
9.677076442041,34.151316533010,8.672365865549
12.377907455611,36.805556464220,38.567973674701
11.605532941337,46.984154098809,44.841953083831
60.000000000000,60.000000000000,60.000000000000
11.544759486998,31.818702544679,50.307242071611
60.000000000000,60.000000000000,60.000000000000
8.816158015592,46.572964957655,57.181978740652
60.000000000000,60.000000000000,60.000000000000
8.569109775945,2.162587153259,1.362432538584
8.378149866180,19.858510231575,35.055060159026
60.000000000000,60.000000000000,59.861970819228
8.395961646321,37.479808109086,25.537213103381
60.000000000000,60.000000000000,60.000000000000
7.826046665848,26.685590252051,32.719846542005
10.046916470000,12.095413888744,10.846252043060
60.000000000000,60.000000000000,60.000000000000
47.502959917516,38.941568003977,40.155826931111
10.432426751614,33.385386874272,30.894257114337
10.125336793414,18.065860852100,53.852261163784
11.015125946771,33.819469402164,27.294246722196
11.468064483324,44.745551813287,57.115149915580
11.424869014234,23.714523439663,25.668301824640
8.825538534801,34.870706492634,21.322339364648
11.505100469119,40.231582438530,32.459683922172
8.495305267975,29.051053872475,9.260878210293
10.561144282353,21.328003654733,38.007985673026
10.974447008626,33.374580441165,18.530832938787
0.000000000000,0.000000000000,0.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
25.956109259483,41.645607353702,60.000000000000
8.573312281966,22.358924696067,33.640797440835
60.000000000000,60.000000000000,60.000000000000
24.153243070521,4.539071008550,60.000000000000
60.000000000000,60.000000000000,60.000000000000
11.495073427863,27.451021211214,26.877155866539
60.000000000000,54.131173868519,26.035680869961
17.410249761646,20.896604650980,31.776738820486
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
11.830698873076,34.771788328215,2.350136261557
17.048802029757,8.583716931282,59.620535606643
10.319091047394,13.839326543292,6.713328751595
10.870969440549,30.277578102805,41.018393129780
10.159960623846,10.168208338560,13.214622050634
52.883038848396,38.493972359316,26.087372627686
10.677184232487,56.679624065930,18.052329070570
60.000000000000,60.000000000000,60.000000000000
4.179872369914,36.244653814799,55.687811780005
0.000000000000,60.000000000000,60.000000000000
10.733403034423,10.643910337001,6.317024549133
4.683852277955,21.240626538916,32.849336219381
8.644228982986,32.484211264229,47.617664634433
10.605838505795,23.764206995278,30.235057167986
41.604816575381,54.808614629252,28.784562809650
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
10.064943228530,0.801477763215,14.464911701549
8.738497101213,40.009361254047,25.611970460703
9.607343724000,19.690774449587,47.931101168487
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
12.028671727007,36.867796825274,23.739649417616
12.002267008397,47.132993395107,33.445760055792
5.869930868237,29.382315044707,26.187165780273
60.000000000000,60.000000000000,60.000000000000
48.651261206402,60.000000000000,52.846253316720
10.500391484787,27.342322951994,4.685189244897
60.000000000000,60.000000000000,60.000000000000
29.120464304873,20.648850924996,4.499994201264
60.000000000000,60.000000000000,60.000000000000
17.217246872895,47.038489561164,22.243444215305
10.423870917063,26.849107872138,20.753118986347
11.493567346841,55.309684657756,24.272665280432
60.000000000000,60.000000000000,60.000000000000
10.960906119758,23.626303868872,36.507605216542
10.621436230279,31.588724047251,20.337378791857
18.411123330426,26.233420421012,43.124833481635
11.266464532098,56.100040899540,57.595609392603
11.116429059134,53.435139456296,9.238677705298
8.386128675032,19.816185021408,29.754240673109
9.273714830992,20.218203061513,3.076462772211
10.814105449589,19.004291123315,24.815206819514
8.857472110706,16.235538276828,3.794517828041
37.492280568163,27.627433041583,5.675911334747
12.718410966536,9.217781644785,57.969580877045
60.000000000000,60.000000000000,60.000000000000
11.040634540415,33.384702178561,48.021782375140
8.020832559497,27.160211732219,26.183823927174
1.503863685422,47.440967805955,28.412072252973
11.042082003319,29.763597104671,24.993523395219
8.601202222335,16.725543180076,42.642156554582
11.705301780468,38.768295849682,28.389343809304
9.021438959555,14.416058566320,24.036272142103
20.342397177047,8.485308046312,39.881555430392
9.760837644064,15.171426776837,11.714872061612
60.000000000000,60.000000000000,60.000000000000
7.004523593539,25.854064349855,45.695878962518
9.514278943858,26.813455637412,31.119674393747
9.053438858064,57.262270425314,58.415311718422
12.595473463160,23.089475492645,33.695366660977
8.673550857939,10.431519291688,37.594495977558
60.000000000000,60.000000000000,60.000000000000
10.696519278734,49.595323045678,24.441213781328
55.566222300616,52.616835411842,31.901789060359
14.508901657263,15.804154992231,37.789786989484
13.328469021620,19.730694141732,37.163058976500
16.290025889701,20.589906282743,50.645826238178
15.899057121286,20.618280029994,40.030864055682
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
7.438090127888,2.302542467841,7.626818313718
14.851816810528,26.134896838641,32.065973819548
14.108900159396,49.144945845164,23.084404919373
60.000000000000,60.000000000000,60.000000000000
60.000000000000,35.421696838292,60.000000000000
13.913097696477,24.664932870341,40.001414292466
15.362253479664,52.761620992020,24.671957106680
60.000000000000,60.000000000000,60.000000000000
18.427617528869,32.710239140393,45.853593842110
54.392866234657,26.479594797720,60.000000000000
12.882251486704,39.847048599586,59.831288633649
60.000000000000,60.000000000000,60.000000000000
14.526065382917,31.594630476440,13.909876455435
60.000000000000,60.000000000000,60.000000000000
13.221807498103,53.271727332726,12.710151773258
60.000000000000,60.000000000000,60.000000000000
13.518578578469,20.050999177989,2.935580119696
60.000000000000,60.000000000000,60.000000000000
16.710533303051,20.026898466914,40.592411888737
15.442451269933,36.670071415663,24.345288426279
12.151423734687,43.516736739034,49.207104748384
28.546787102212,38.407038233457,2.630943186343
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
15.620723800548,43.987028311462,8.868148069941
17.468603528317,21.654539198712,21.576784526510
15.410901834339,50.439000388757,10.088689281172
12.634961093233,28.155129105091,39.301791185559
14.172824238142,8.257883203114,34.847984665415
60.000000000000,60.000000000000,60.000000000000
8.363452422475,7.522901763319,0.250378203960
20.056304254273,23.715360729994,15.347384855122
19.702864907034,45.136869435323,46.810447397642
12.688985736975,23.236922814657,36.987313763245
12.483094451014,41.064987384735,8.153608712528
55.138511938685,2.845783736051,11.451320961326
60.000000000000,41.469447913186,60.000000000000
60.000000000000,60.000000000000,60.000000000000
13.082751999143,0.074805207165,28.690336710089
60.000000000000,60.000000000000,60.000000000000
13.533272102535,32.358293167896,24.181683095097
60.000000000000,60.000000000000,60.000000000000
14.522142520234,32.343228591894,30.221053352590
60.000000000000,60.000000000000,60.000000000000
60.000000000000,60.000000000000,60.000000000000
